codigo_nuevo,descripcion_codigo_nuevo,ciiu_asignado,actividades_ciiu_integra,ciiu_nueva_cod
87,Actividades de grabación de sonido y edición de música (editoras de música),5920,5920,5920
132,"Portales web /-/Transmisiones de radio (transmisión de programas de radio, excepto por internet)",6010,"6312,6010",60-X01
205,Programación y transmisiones de televisión (transmisión de programas de televisión),6020,6020,6020
206,Actividades de telecomunicaciones por satélite (operadores de televisión por satélite)/-/Actividades de telecomunicaciones alámbricas ,6110,"6130,6110",61-X01
320,Actividades de telecomunicaciones inalámbricas (transmisión de programas de radio satelital),6120,6120,6120
207,Otras actividades de telecomunicaciones (reventa de servicios de telecomunicaciones por satélite),6190,6190,6190
137,Otras actividades de tecnología de la información y de servicios informáticos /-/Programación informática /-/Consultoría de informática y gestión de instalaciones informáticas ,6201,"6209,6201,6202",62-X01
88,Actividades de librerías y archivos (bibliotecas y archivos del sector privado)/-/Otras actividades de servicios de información n.c.p. (servicios de información por teléfono mediante mensajes pregrabados y servicios de búsqueda de información),6399,"9101,6399",63-X01
321,"Procesamiento de datos, hospedaje y actividades conexas ",6311,6311,6311
322,Actividades de agencias de noticias ,6391,6391,6391
90,Arrendamiento financiero (alquiler de camiones de carga combinado con arrendamiento financiero)/-/Alquiler y arrendamiento de vehículos automotores (alquiler de automóviles sin chofer),6491,"6491,7710",64-X01
323,Banca central ,6411,6411,6411
89,Otros tipos de intermediación monetaria (banca múltiple),6419,6419,6419
330,Actividades de sociedades de cartera ,6420,6420,6420
324,Fondos y sociedades de inversión y entidades financieras similares ,6430,6430,6430
60,Otras actividades de concesión de crédito (banca de desarrollo),6492,6492,6492
209,"Otras actividades de servicios financieros, excepto las de seguros y fondos de pensiones, n.c.p. (factoraje financiero)",6499,6499,6499
211,Reaseguros /-/Seguros de vida ,6511,"6520,6511",65-X01
214,Fondos de pensiones /-/Actividades de gestión de fondos ,6530,"6530,6630",65-X02
212,Seguros generales (fondos de aseguramiento campesino),6512,6512,6512
213,Evaluación de riesgos y daños /-/Actividades de agentes y corredores de seguros ,6621,"6621,6622",66-X01
325,Administración de mercados financieros (casas de bolsa),6611,6611,6611
133,Corretaje de valores y de contratos de productos básicos (casas de cambio),6612,6612,6612
210,Otras actividades auxiliares de las actividades de servicios financieros (servicios relacionados con la intermediación crediticia no bursátil),6619,6619,6619
134,Otras actividades auxiliares de las actividades de seguros y fondos de pensiones (servicios relacionados con fondos de pensiones),6629,6629,6629
31,Actividades inmobiliarias realizadas con bienes propios o arrendados (alquiler sin intermediación de viviendas amuebladas),6810,6810,6810
135,Actividades inmobiliarias realizadas a cambio de una retribución o por contrato (inmobiliarias y corredores de bienes raíces),6820,6820,6820
136,Actividades jurídicas (bufetes jurídicos),6910,6910,6910
216,"Actividades de contabilidad, teneduría de libros y auditoría; consultoría fiscal (servicios de contabilidad y auditoría)",6920,6920,6920
329,Actividades de oficinas principales ,7010,7010,7010
327,"Actividades de consultoría de gestión (consultoría en administración estratégica, financiera, de recursos humanos, y de operaciones)",7020,7020,7020
6,Actividades de arquitectura e ingeniería y actividades conexas de consultoría técnica (supervisión de edificación residencial),7110,7110,7110
217,Ensayos y análisis técnicos (laboratorios de pruebas),7120,7120,7120
218,"Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería (servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector privado)",7210,7210,7210
219,"Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades (servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector privado)",7220,7220,7220
32,Publicidad (agencias de publicidad),7310,7310,7310
328,Estudios de mercado y encuestas de opinión pública ,7320,7320,7320
92,Actividades especializadas de diseño (diseño y decoración de interiores),7410,7410,7410
208,Actividades de fotografía (servicio de microfilmación y escaneo óptico),7420,7420,7420
138,"Otras actividades profesionales, científicas y técnicas n.c.p. (servicios de consultoría en medio ambiente)",7490,7490,7490
93,Actividades veterinarias (servicios veterinarios para mascotas prestados por el sector privado),7500,7500,7500
215,Alquiler de cintas de video y discos /-/Alquiler y arrendamiento de equipo recreativo y deportivo ,7721,"7722,7721",77-X01
91,Alquiler y arrendamiento de otros efectos personales y enseres domésticos (alquiler de aparatos eléctricos y electrónicos para el hogar y personales),7729,7729,7729
43,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles (alquiler de casas rodantes)",7730,7730,7730
326,"Arrendamiento de propiedad intelectual y productos similares, excepto obras protegidas por derechos de autor ",7740,7740,7740
333,Actividades de agencias de empleo ,7810,7810,7810
334,Actividades de agencias de empleo temporal ,7820,7820,7820
335,Otras actividades de dotación de recursos humanos ,7830,7830,7830
336,Actividades de agencias de viajes ,7911,7911,7911
337,Actividades de operadores turísticos ,7912,7912,7912
223,"Otros servicios de reservas y actividades conexas (servicios de reservación en hoteles, restaurantes, líneas de transporte y espectáculos)",7990,7990,7990
139,Actividades de investigación (servicios de grafología)/-/Actividades de seguridad privada ,8010,"8030,8010",80-X01
338,Actividades de servicios de sistemas de seguridad ,8020,8020,8020
332,Actividades combinadas de apoyo a instalaciones ,8110,8110,8110
258,Limpieza general de edificios ,8121,8121,8121
339,Actividades de paisajismo y servicios de mantenimiento conexos ,8130,8130,8130
331,Actividades combinadas de servicios administrativos de oficina ,8211,8211,8211
116,"Fotocopiado, preparación de documentos y otras actividades especializadas de apoyo de oficina (impresión rápida combinada con servicios de fotocopiado, engargolado y enmicado)",8219,8219,8219
220,Actividades de centros de llamadas (servicios de casetas telefónicas),8220,8220,8220
340,Organización de convenciones y exposiciones comerciales ,8230,8230,8230
221,Actividades de agencias de cobro y agencias de calificación crediticia (agencias de cobranza),8291,8291,8291
276,Actividades de envasado y empaquetado (empacado de productos en aerosol),8292,8292,8292
222,"Otras actividades de servicios de apoyo a las empresas n.c.p. (servicios de estenografía realizados en tribunales, transcripción simultánea de diálogos para televisión y en reuniones y conferencias, y otros servicios de apoyo secretarial y similares n.c.p.*)",8299,8299,8299
144,"Regulación de las actividades de organismos que prestan servicios sanitarios, educativos, culturales y otros servicios sociales, excepto servicios de seguridad social (regulación y fomento de actividades para mejorar y preservar el medio ambiente)/-/Actividades de planes de seguridad social de afiliación obligatoria ",8412,"8412,8430",84-X01
239,Actividades de la administración pública en general (órganos legislativos),8411,8411,8411
357,Regulación y facilitación de la actividad económica ,8413,8413,8413
358,Relaciones exteriores ,8421,8421,8421
359,Actividades de defensa ,8422,8422,8422
341,Actividades de mantenimiento del orden público y de seguridad (servicios particulares de extinción de incendios),8423,8423,8423
61,Enseñanza preescolar y primaria (escuelas de educación preescolar del sector privado),8510,8510,8510
230,Enseñanza secundaria de formación general (escuelas de educación secundaria general del sector privado),8521,8521,8521
33,Enseñanza secundaria técnica y vocacional (escuelas de educación secundaria técnica del sector privado),8522,8522,8522
94,Enseñanza superior (escuelas de postbachillerato del sector privado),8530,8530,8530
232,Enseñanza deportiva y recreativa (escuelas de deporte del sector privado),8541,8541,8541
231,Enseñanza cultural (escuelas de arte del sector privado),8542,8542,8542
8,Otros tipos de enseñanza n.c.p. (escuelas del sector privado que combinan diversos niveles de educación),8549,8549,8549
342,Actividades de apoyo a la enseñanza ,8550,8550,8550
44,Actividades de hospitales (hospitales generales del sector privado),8610,8610,8610
21,Actividades de médicos y odontólogos (consultorios de medicina general del sector privado),8620,8620,8620
2,Otras actividades de atención de la salud humana (consultorios de quiropráctica del sector privado),8690,8690,8690
233,"Actividades de atención de enfermería en instituciones (residencias del sector privado con cuidados de enfermeras para enfermos convalecientes, en rehabilitación, incurables y terminales)",8710,8710,8710
95,"Actividades de atención en instituciones para personas con retraso mental, enfermos mentales y toxicómanos (residencias del sector privado para el cuidado de personas con problemas de retardo mental)",8720,8720,8720
234,Actividades de atención en instituciones para personas de edad y personas con discapacidad (asilos y otras residencias del sector privado para el cuidado de ancianos),8730,8730,8730
235,Otras actividades de atención en instituciones (orfanatos y otras residencias de asistencia social del sector privado),8790,8790,8790
236,Actividades de asistencia social sin alojamiento para personas de edad y personas con discapacidad (centros del sector privado dedicados a la atención y cuidado diurno de ancianos y personas con discapacidad),8810,8810,8810
9,Otras actividades de asistencia social sin alojamiento (servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector privado),8890,8890,8890
34,"Actividades creativas, artísticas y de entretenimiento (compañías de teatro del sector privado)",9000,9000,9000
140,Actividades de museos y conservación de lugares y edificios históricos (museos del sector privado),9102,9102,9102
141,Actividades de jardines botánicos y zoológicos y de reservas naturales (jardines botánicos y zoológicos del sector privado),9103,9103,9103
97,Actividades de juegos de azar y apuestas (casinos),9200,9200,9200
16,Otras actividades deportivas (deportistas profesionales)/-/Gestión de instalaciones deportivas (presentación de espectáculos deportivos),9311,"9319,9311",93-X01
237,Actividades de clubes deportivos (equipos deportivos profesionales),9312,9312,9312
96,Actividades de parques de atracciones y parques temáticos (parques de diversiones y temáticos del sector privado),9321,9321,9321
45,Otras actividades de esparcimiento y recreativas n.c.p. (espectáculos de carnavales del sector privado),9329,9329,9329
350,Actividades de asociaciones empresariales y de empleadores ,9411,9411,9411
352,Actividades de asociaciones profesionales ,9412,9412,9412
351,Actividades de sindicatos ,9420,9420,9420
353,Actividades de organizaciones religiosas ,9491,9491,9491
354,Actividades de organizaciones políticas ,9492,9492,9492
355,Actividades de otras asociaciones n.c.p. ,9499,9499,9499
345,Reparación de aparatos electrónicos de consumo ,9521,9521,9521
347,Reparación de calzado y de artículos de cuero ,9523,9523,9523
346,Reparación de muebles y accesorios domésticos ,9524,9524,9524
348,Reparación de otros efectos personales y enseres domésticos (cerrajerías),9529,9529,9529
224,"Lavado y limpieza, incluida la limpieza en seco, de productos textiles y de piel (servicios de limpieza de tapicería, alfombras y muebles)",9601,9601,9601
349,Peluquería y otros tratamientos de belleza ,9602,9602,9602
143,Pompas fúnebres y actividades conexas (servicios funerarios),9603,9603,9603
100,Otras actividades de servicios personales n.c.p. (baños públicos),9609,9609,9609
356,Actividades de los hogares como empleadores de personal doméstico ,9700,9700,9700
240,Actividades de organizaciones y órganos extraterritoriales (organismos internacionales),9900,9900,9900
